0.80069995	0.0157
0.83209997	0.0157
0.86349994	0.0157
0.89489996	0.0157
0.92629999	0.0157
0.95769995	0.0157
0.98909998	0.0157
1.02049994	0.0157
1.05189991	0.0157
1.08329999	0.0157
1.11469996	0.0157
1.14609993	0.0157
1.17750001	0.0157
1.20889997	0.0157
1.24029994	0.0157
1.27169991	0.0157
1.30309999	0.0157
1.33449996	0.0157
1.36589992	0.0157
1.3973	0.0157
1.42869997	0.0157
1.46009994	0.0157
1.4914999	0.0157
1.52289999	0.0157
1.55429995	0.0157
1.58569992	0.0157
1.61709988	0.0157
1.64849997	0.0157
1.67989993	0.0157
1.7112999	0.0157
1.74269998	0.0157
1.77409995	0.0157
1.80549991	0.0157
1.83689988	0.0157
1.86829996	0.0157
1.89969993	0.0157
1.93109989	0.0157
1.96249998	0.0157
1.99389994	0.0157
2.02530003	0.0157
2.05669999	0.0157
2.08809996	0.0157
2.11949992	0.0157
2.15089989	0.0157
2.18229985	0.0157
2.21369982	0.0157
2.24510002	0.0157
2.27649999	0.0157
2.30789995	0.0157
2.33929992	0.0157
2.37069988	0.0157
2.40209985	0.0157
2.43349981	0.0157
2.46490002	0.0157
2.49629998	0.0157
2.52769995	0.0157
2.55909991	0.0157
2.59049988	0.0157
2.62189984	0.0157
2.65329981	0.0157
2.68470001	0.0157
2.71609998	0.0157
2.74749994	0.0157
2.77889991	0.0157
2.81029987	0.0157
2.84169984	0.0157
2.8730998	0.0157
2.90450001	0.0157
2.93589997	0.0157
2.96729994	0.0157
2.9986999	0.0157
3.03009987	0.0157
3.06149983	0.0157
3.0928998	0.0157
3.12429976	0.0157
0	0.0314
0.0314	0.0314
0.0628	0.0314
0.0942	0.0314
0.1256	0.0314
0.15699999	0.0314
0.1884	0.0314
0.2198	0.0314
0.25119999	0.0314
0.28259999	0.0314
0.31399998	0.0314
0.34539998	0.0314
0.3768	0.0314
0.4082	0.0314
0.43959999	0.0314
0.47099999	0.0314
0.50239998	0.0314
0.53380001	0.0314
0.56519997	0.0314
0.5966	0.0314
0.62799996	0.0314
0.65939999	0.0314
0.69079995	0.0314
0.72219998	0.0314
0.7536	0.0314
0.78499997	0.0314
0.81639999	0.0314
0.84779996	0.0314
0.87919998	0.0314
0.91059995	0.0314
0.94199997	0.0314
0.97339994	0.0314
1.00479996	0.0314
1.03619993	0.0314
1.06760001	0.0314
1.09899998	0.0314
1.13039994	0.0314
1.16179991	0.0314
1.19319999	0.0314
1.22459996	0.0314
1.25599992	0.0314
1.28740001	0.0314
1.31879997	0.0314
1.35019994	0.0314
1.3815999	0.0314
1.41299999	0.0314
1.44439995	0.0314
1.47579992	0.0314
1.5072	0.0314
1.53859997	0.0314
1.56999993	0.0314
1.6013999	0.0314
1.63279998	0.0314
1.66419995	0.0314
1.69559991	0.0314
1.72699988	0.0314
1.75839996	0.0314
1.78979993	0.0314
1.82119989	0.0314
1.85259998	0.0314
1.88399994	0.0314
1.91539991	0.0314
1.94679987	0.0314
1.97819996	0.0314
2.00959992	0.0314
2.04099989	0.0314
2.07239985	0.0314
2.10379982	0.0314
2.13520002	0.0314
2.16659999	0.0314
2.19799995	0.0314
2.22939992	0.0314
2.26079988	0.0314
2.29219985	0.0314
2.32359982	0.0314
2.35500002	0.0314
2.38639998	0.0314
2.41779995	0.0314
2.44919991	0.0314
2.48059988	0.0314
2.51199985	0.0314
2.54339981	0.0314
2.57480001	0.0314
2.60619998	0.0314
2.63759995	0.0314
2.66899991	0.0314
2.70039988	0.0314
2.73179984	0.0314
2.76319981	0.0314
2.79460001	0.0314
2.82599998	0.0314
2.85739994	0.0314
2.88879991	0.0314
2.92019987	0.0314
2.95159984	0.0314
2.9829998	0.0314
3.01440001	0.0314
3.04579997	0.0314
3.07719994	0.0314
3.1085999	0.0314
3.13999987	0.0314
0.0157	0.0471
0.0471	0.0471
0.0785	0.0471
0.1099	0.0471
0.14129999	0.0471
0.17269999	0.0471
0.2041	0.0471
0.23549999	0.0471
0.2669	0.0471
0.2983	0.0471
0.32969999	0.0471
0.36109999	0.0471
0.39249998	0.0471
0.42389998	0.0471
0.45529997	0.0471
0.48669997	0.0471
0.51809996	0.0471
0.54949999	0.0471
0.58089995	0.0471
0.61229998	0.0471
0.6437	0.0471
0.67509997	0.0471
0.70649999	0.0471
0.73789996	0.0471
0.76929998	0.0471
0.80069995	0.0471
0.83209997	0.0471
0.86349994	0.0471
0.89489996	0.0471
0.92629999	0.0471
0.95769995	0.0471
0.98909998	0.0471
1.02049994	0.0471
1.05189991	0.0471
1.08329999	0.0471
1.11469996	0.0471
1.14609993	0.0471
1.17750001	0.0471
1.20889997	0.0471
1.24029994	0.0471
1.27169991	0.0471
1.30309999	0.0471
1.33449996	0.0471
1.36589992	0.0471
1.3973	0.0471
1.42869997	0.0471
1.46009994	0.0471
1.4914999	0.0471
1.52289999	0.0471
1.55429995	0.0471
1.58569992	0.0471
1.61709988	0.0471
1.64849997	0.0471
1.67989993	0.0471
1.7112999	0.0471
1.74269998	0.0471
1.77409995	0.0471
1.80549991	0.0471
1.83689988	0.0471
1.86829996	0.0471
1.89969993	0.0471
1.93109989	0.0471
1.96249998	0.0471
1.99389994	0.0471
2.02530003	0.0471
2.05669999	0.0471
2.08809996	0.0471
2.11949992	0.0471
2.15089989	0.0471
2.18229985	0.0471
2.21369982	0.0471
2.24510002	0.0471
2.27649999	0.0471
2.30789995	0.0471
2.33929992	0.0471
2.37069988	0.0471
2.40209985	0.0471
2.43349981	0.0471
2.46490002	0.0471
2.49629998	0.0471
2.52769995	0.0471
2.55909991	0.0471
2.59049988	0.0471
2.62189984	0.0471
2.65329981	0.0471
2.68470001	0.0471
2.71609998	0.0471
2.74749994	0.0471
2.77889991	0.0471
2.81029987	0.0471
2.84169984	0.0471
2.8730998	0.0471
2.90450001	0.0471
2.93589997	0.0471
2.96729994	0.0471
2.9986999	0.0471
3.03009987	0.0471
3.06149983	0.0471
3.0928998	0.0471
3.12429976	0.0471
0	0.0628
0.0314	0.0628
0.0628	0.0628
0.0942	0.0628
0.1256	0.0628
0.15699999	0.0628
0.1884	0.0628
0.2198	0.0628
0.25119999	0.0628
0.28259999	0.0628
0.31399998	0.0628
0.34539998	0.0628
0.3768	0.0628
0.4082	0.0628
0.43959999	0.0628
0.47099999	0.0628
0.50239998	0.0628
0.53380001	0.0628
0.56519997	0.0628
0.5966	0.0628
0.62799996	0.0628
0.65939999	0.0628
0.69079995	0.0628
0.72219998	0.0628
0.7536	0.0628
0.78499997	0.0628
0.81639999	0.0628
0.84779996	0.0628
0.87919998	0.0628
0.91059995	0.0628
0.94199997	0.0628
0.97339994	0.0628
1.00479996	0.0628
1.03619993	0.0628
1.06760001	0.0628
1.09899998	0.0628
1.13039994	0.0628
1.16179991	0.0628
1.19319999	0.0628
1.22459996	0.0628
1.25599992	0.0628
1.28740001	0.0628
1.31879997	0.0628
1.35019994	0.0628
1.3815999	0.0628
1.41299999	0.0628
1.44439995	0.0628
1.47579992	0.0628
1.5072	0.0628
1.53859997	0.0628
1.56999993	0.0628
1.6013999	0.0628
1.63279998	0.0628
1.66419995	0.0628
1.69559991	0.0628
1.72699988	0.0628
1.75839996	0.0628
1.78979993	0.0628
1.82119989	0.0628
1.85259998	0.0628
1.88399994	0.0628
1.91539991	0.0628
1.94679987	0.0628
1.97819996	0.0628
2.00959992	0.0628
2.04099989	0.0628
2.07239985	0.0628
2.10379982	0.0628
2.13520002	0.0628
2.16659999	0.0628
2.19799995	0.0628
2.22939992	0.0628
2.26079988	0.0628
2.29219985	0.0628
2.32359982	0.0628
2.35500002	0.0628
2.38639998	0.0628
2.41779995	0.0628
2.44919991	0.0628
2.48059988	0.0628
2.51199985	0.0628
2.54339981	0.0628
2.57480001	0.0628
2.60619998	0.0628
2.63759995	0.0628
2.66899991	0.0628
2.70039988	0.0628
2.73179984	0.0628
2.76319981	0.0628
2.79460001	0.0628
2.82599998	0.0628
2.85739994	0.0628
2.88879991	0.0628
2.92019987	0.0628
2.95159984	0.0628
2.9829998	0.0628
3.01440001	0.0628
3.04579997	0.0628
3.07719994	0.0628
3.1085999	0.0628
3.13999987	0.0628
0.0157	0.0785
0.0471	0.0785
0.0785	0.0785
0.1099	0.0785
0.14129999	0.0785
0.17269999	0.0785
0.2041	0.0785
0.23549999	0.0785
0.2669	0.0785
0.2983	0.0785
0.32969999	0.0785
0.36109999	0.0785
0.39249998	0.0785
0.42389998	0.0785
0.45529997	0.0785
0.48669997	0.0785
0.51809996	0.0785
0.54949999	0.0785
0.58089995	0.0785
0.61229998	0.0785
0.6437	0.0785
0.67509997	0.0785
0.70649999	0.0785
0.73789996	0.0785
0.76929998	0.0785
0.80069995	0.0785
0.83209997	0.0785
0.86349994	0.0785
0.89489996	0.0785
0.92629999	0.0785
0.95769995	0.0785
0.98909998	0.0785
1.02049994	0.0785
1.05189991	0.0785
1.08329999	0.0785
1.11469996	0.0785
1.14609993	0.0785
1.17750001	0.0785
1.20889997	0.0785
1.24029994	0.0785
1.27169991	0.0785
1.30309999	0.0785
1.33449996	0.0785
1.36589992	0.0785
1.3973	0.0785
1.42869997	0.0785
1.46009994	0.0785
1.4914999	0.0785
1.52289999	0.0785
1.55429995	0.0785
1.58569992	0.0785
1.61709988	0.0785
1.64849997	0.0785
1.67989993	0.0785
1.7112999	0.0785
1.74269998	0.0785
1.77409995	0.0785
1.80549991	0.0785
1.83689988	0.0785
1.86829996	0.0785
1.89969993	0.0785
1.93109989	0.0785
1.96249998	0.0785
1.99389994	0.0785
2.02530003	0.0785
2.05669999	0.0785
2.08809996	0.0785
2.11949992	0.0785
2.15089989	0.0785
2.18229985	0.0785
2.21369982	0.0785
2.24510002	0.0785
2.27649999	0.0785
2.30789995	0.0785
2.33929992	0.0785
2.37069988	0.0785
2.40209985	0.0785
2.43349981	0.0785
2.46490002	0.0785
2.49629998	0.0785
2.52769995	0.0785
2.55909991	0.0785
2.59049988	0.0785
2.62189984	0.0785
2.65329981	0.0785
2.68470001	0.0785
2.71609998	0.0785
2.74749994	0.0785
2.77889991	0.0785
2.81029987	0.0785
2.84169984	0.0785
2.8730998	0.0785
2.90450001	0.0785
2.93589997	0.0785
2.96729994	0.0785
2.9986999	0.0785
3.03009987	0.0785
3.06149983	0.0785
3.0928998	0.0785
3.12429976	0.0785
0	0.0942
0.0314	0.0942
0.0628	0.0942
0.0942	0.0942
0.1256	0.0942
0.15699999	0.0942
0.1884	0.0942
0.2198	0.0942
0.25119999	0.0942
0.28259999	0.0942
0.31399998	0.0942
0.34539998	0.0942
0.3768	0.0942
0.4082	0.0942
0.43959999	0.0942
0.47099999	0.0942
0.50239998	0.0942
0.53380001	0.0942
0.56519997	0.0942
0.5966	0.0942
0.62799996	0.0942
0.65939999	0.0942
0.69079995	0.0942
0.72219998	0.0942
0.7536	0.0942
0.78499997	0.0942
0.81639999	0.0942
0.84779996	0.0942
0.87919998	0.0942
0.91059995	0.0942
0.94199997	0.0942
0.97339994	0.0942
1.00479996	0.0942
1.03619993	0.0942
1.06760001	0.0942
1.09899998	0.0942
1.13039994	0.0942
1.16179991	0.0942
1.19319999	0.0942
1.22459996	0.0942
1.25599992	0.0942
1.28740001	0.0942
1.31879997	0.0942
1.35019994	0.0942
1.3815999	0.0942
1.41299999	0.0942
1.44439995	0.0942
1.47579992	0.0942
1.5072	0.0942
1.53859997	0.0942
1.56999993	0.0942
1.6013999	0.0942
1.63279998	0.0942
1.66419995	0.0942
1.69559991	0.0942
1.72699988	0.0942
1.75839996	0.0942
1.78979993	0.0942
1.82119989	0.0942
1.85259998	0.0942
1.88399994	0.0942
1.91539991	0.0942
1.94679987	0.0942
1.97819996	0.0942
2.00959992	0.0942
2.04099989	0.0942
2.07239985	0.0942
2.10379982	0.0942
2.13520002	0.0942
2.16659999	0.0942
2.19799995	0.0942
2.22939992	0.0942
2.26079988	0.0942
2.29219985	0.0942
2.32359982	0.0942
2.35500002	0.0942
2.38639998	0.0942
2.41779995	0.0942
2.44919991	0.0942
2.48059988	0.0942
2.51199985	0.0942
2.54339981	0.0942
2.57480001	0.0942
2.60619998	0.0942
2.63759995	0.0942
2.66899991	0.0942
2.70039988	0.0942
2.73179984	0.0942
2.76319981	0.0942
2.79460001	0.0942
2.82599998	0.0942
2.85739994	0.0942
2.88879991	0.0942
2.92019987	0.0942
2.95159984	0.0942
2.9829998	0.0942
3.01440001	0.0942
3.04579997	0.0942
3.07719994	0.0942
3.1085999	0.0942
3.13999987	0.0942
0.0157	0.1099
0.0471	0.1099
0.0785	0.1099
0.1099	0.1099
0.14129999	0.1099
0.17269999	0.1099
0.2041	0.1099
0.23549999	0.1099
0.2669	0.1099
0.2983	0.1099
0.32969999	0.1099
0.36109999	0.1099
0.39249998	0.1099
0.42389998	0.1099
0.45529997	0.1099
0.48669997	0.1099
0.51809996	0.1099
0.54949999	0.1099
0.58089995	0.1099
0.61229998	0.1099
0.6437	0.1099
0.67509997	0.1099
0.70649999	0.1099
0.73789996	0.1099
0.76929998	0.1099
0.80069995	0.1099
0.83209997	0.1099
0.86349994	0.1099
0.89489996	0.1099
0.92629999	0.1099
0.95769995	0.1099
0.98909998	0.1099
1.02049994	0.1099
1.05189991	0.1099
1.08329999	0.1099
1.11469996	0.1099
1.14609993	0.1099
1.17750001	0.1099
1.20889997	0.1099
1.24029994	0.1099
1.27169991	0.1099
1.30309999	0.1099
1.33449996	0.1099
1.36589992	0.1099
1.3973	0.1099
1.42869997	0.1099
1.46009994	0.1099
1.4914999	0.1099
1.52289999	0.1099
1.55429995	0.1099
1.58569992	0.1099
1.61709988	0.1099
1.64849997	0.1099
1.67989993	0.1099
1.7112999	0.1099
1.74269998	0.1099
1.77409995	0.1099
1.80549991	0.1099
1.83689988	0.1099
1.86829996	0.1099
1.89969993	0.1099
1.93109989	0.1099
1.96249998	0.1099
1.99389994	0.1099
2.02530003	0.1099
2.05669999	0.1099
2.08809996	0.1099
2.11949992	0.1099
2.15089989	0.1099
2.18229985	0.1099
2.21369982	0.1099
2.24510002	0.1099
2.27649999	0.1099
2.30789995	0.1099
2.33929992	0.1099
2.37069988	0.1099
2.40209985	0.1099
2.43349981	0.1099
2.46490002	0.1099
2.49629998	0.1099
2.52769995	0.1099
2.55909991	0.1099
2.59049988	0.1099
2.62189984	0.1099
2.65329981	0.1099
2.68470001	0.1099
2.71609998	0.1099
2.74749994	0.1099
2.77889991	0.1099
2.81029987	0.1099
2.84169984	0.1099
2.8730998	0.1099
2.90450001	0.1099
2.93589997	0.1099
2.96729994	0.1099
2.9986999	0.1099
3.03009987	0.1099
3.06149983	0.1099
3.0928998	0.1099
3.12429976	0.1099
0	0.1256
0.0314	0.1256
0.0628	0.1256
0.0942	0.1256
0.1256	0.1256
0.15699999	0.1256
0.1884	0.1256
0.2198	0.1256
0.25119999	0.1256
0.28259999	0.1256
0.31399998	0.1256
0.34539998	0.1256
0.3768	0.1256
0.4082	0.1256
0.43959999	0.1256
0.47099999	0.1256
0.50239998	0.1256
0.53380001	0.1256
0.56519997	0.1256
0.5966	0.1256
0.62799996	0.1256
0.65939999	0.1256
0.69079995	0.1256
0.72219998	0.1256
0.7536	0.1256
0.78499997	0.1256
0.81639999	0.1256
0.84779996	0.1256
0.87919998	0.1256
0.91059995	0.1256
0.94199997	0.1256
0.97339994	0.1256
1.00479996	0.1256
1.03619993	0.1256
1.06760001	0.1256
1.09899998	0.1256
1.13039994	0.1256
1.16179991	0.1256
1.19319999	0.1256
1.22459996	0.1256
1.25599992	0.1256
1.28740001	0.1256
1.31879997	0.1256
1.35019994	0.1256
1.3815999	0.1256
1.41299999	0.1256
1.44439995	0.1256
1.47579992	0.1256
1.5072	0.1256
1.53859997	0.1256
1.56999993	0.1256
1.6013999	0.1256
1.63279998	0.1256
1.66419995	0.1256
1.69559991	0.1256
1.72699988	0.1256
1.75839996	0.1256
1.78979993	0.1256
1.82119989	0.1256
1.85259998	0.1256
1.88399994	0.1256
1.91539991	0.1256
1.94679987	0.1256
1.97819996	0.1256
2.00959992	0.1256
2.04099989	0.1256
2.07239985	0.1256
2.10379982	0.1256
2.13520002	0.1256
2.16659999	0.1256
2.19799995	0.1256
2.22939992	0.1256
2.26079988	0.1256
2.29219985	0.1256
2.32359982	0.1256
2.35500002	0.1256
2.38639998	0.1256
2.41779995	0.1256
2.44919991	0.1256
2.48059988	0.1256
2.51199985	0.1256
2.54339981	0.1256
2.57480001	0.1256
2.60619998	0.1256
2.63759995	0.1256
2.66899991	0.1256
2.70039988	0.1256
2.73179984	0.1256
2.76319981	0.1256
2.79460001	0.1256
2.82599998	0.1256
2.85739994	0.1256
2.88879991	0.1256
2.92019987	0.1256
2.95159984	0.1256
2.9829998	0.1256
3.01440001	0.1256
3.04579997	0.1256
3.07719994	0.1256
3.1085999	0.1256
3.13999987	0.1256
0.0157	0.14129999
0.0471	0.14129999
0.0785	0.14129999
0.1099	0.14129999
0.14129999	0.14129999
0.17269999	0.14129999
0.2041	0.14129999
0.23549999	0.14129999
0.2669	0.14129999
0.2983	0.14129999
0.32969999	0.14129999
0.36109999	0.14129999
0.39249998	0.14129999
0.42389998	0.14129999
0.45529997	0.14129999
0.48669997	0.14129999
0.51809996	0.14129999
0.54949999	0.14129999
0.58089995	0.14129999
0.61229998	0.14129999
0.6437	0.14129999
0.67509997	0.14129999
0.70649999	0.14129999
0.73789996	0.14129999
0.76929998	0.14129999
0.80069995	0.14129999
0.83209997	0.14129999
0.86349994	0.14129999
0.89489996	0.14129999
0.92629999	0.14129999
0.95769995	0.14129999
0.98909998	0.14129999
1.02049994	0.14129999
1.05189991	0.14129999
1.08329999	0.14129999
1.11469996	0.14129999
1.14609993	0.14129999
1.17750001	0.14129999
1.20889997	0.14129999
1.24029994	0.14129999
1.27169991	0.14129999
1.30309999	0.14129999
1.33449996	0.14129999
1.36589992	0.14129999
1.3973	0.14129999
1.42869997	0.14129999
1.46009994	0.14129999
1.4914999	0.14129999
1.52289999	0.14129999
1.55429995	0.14129999
1.58569992	0.14129999
1.61709988	0.14129999
1.64849997	0.14129999
1.67989993	0.14129999
1.7112999	0.14129999
1.74269998	0.14129999
1.77409995	0.14129999
1.80549991	0.14129999
1.83689988	0.14129999
1.86829996	0.14129999
1.89969993	0.14129999
1.93109989	0.14129999
1.96249998	0.14129999
1.99389994	0.14129999
2.02530003	0.14129999
2.05669999	0.14129999
2.08809996	0.14129999
2.11949992	0.14129999
2.15089989	0.14129999
2.18229985	0.14129999
2.21369982	0.14129999
2.24510002	0.14129999
2.27649999	0.14129999
2.30789995	0.14129999
2.33929992	0.14129999
2.37069988	0.14129999
2.40209985	0.14129999
2.43349981	0.14129999
2.46490002	0.14129999
2.49629998	0.14129999
2.52769995	0.14129999
2.55909991	0.14129999
2.59049988	0.14129999
2.62189984	0.14129999
2.65329981	0.14129999
2.68470001	0.14129999
2.71609998	0.14129999
2.74749994	0.14129999
2.77889991	0.14129999
2.81029987	0.14129999
2.84169984	0.14129999
2.8730998	0.14129999
2.90450001	0.14129999
2.93589997	0.14129999
2.96729994	0.14129999
2.9986999	0.14129999
3.03009987	0.14129999
3.06149983	0.14129999
3.0928998	0.14129999
3.12429976	0.14129999
0	0.15699999
0.0314	0.15699999
0.0628	0.15699999
0.0942	0.15699999
0.1256	0.15699999
0.15699999	0.15699999
0.1884	0.15699999
0.2198	0.15699999
0.25119999	0.15699999
0.28259999	0.15699999
0.31399998	0.15699999
0.34539998	0.15699999
0.3768	0.15699999
0.4082	0.15699999
0.43959999	0.15699999
0.47099999	0.15699999
0.50239998	0.15699999
0.53380001	0.15699999
0.56519997	0.15699999
0.5966	0.15699999
0.62799996	0.15699999
0.65939999	0.15699999
0.69079995	0.15699999
0.72219998	0.15699999
0.7536	0.15699999
0.78499997	0.15699999
0.81639999	0.15699999
0.84779996	0.15699999
0.87919998	0.15699999
0.91059995	0.15699999
0.94199997	0.15699999
0.97339994	0.15699999
1.00479996	0.15699999
1.03619993	0.15699999
1.06760001	0.15699999
1.09899998	0.15699999
1.13039994	0.15699999
1.16179991	0.15699999
1.19319999	0.15699999
1.22459996	0.15699999
1.25599992	0.15699999
1.28740001	0.15699999
1.31879997	0.15699999
1.35019994	0.15699999
1.3815999	0.15699999
1.41299999	0.15699999
1.44439995	0.15699999
1.47579992	0.15699999
1.5072	0.15699999
1.53859997	0.15699999
1.56999993	0.15699999
1.6013999	0.15699999
1.63279998	0.15699999
1.66419995	0.15699999
1.69559991	0.15699999
1.72699988	0.15699999
1.75839996	0.15699999
1.78979993	0.15699999
1.82119989	0.15699999
1.85259998	0.15699999
1.88399994	0.15699999
1.91539991	0.15699999
1.94679987	0.15699999
1.97819996	0.15699999
2.00959992	0.15699999
2.04099989	0.15699999
2.07239985	0.15699999
2.10379982	0.15699999
2.13520002	0.15699999
2.16659999	0.15699999
2.19799995	0.15699999
2.22939992	0.15699999
2.26079988	0.15699999
2.29219985	0.15699999
2.32359982	0.15699999
2.35500002	0.15699999
2.38639998	0.15699999
2.41779995	0.15699999
2.44919991	0.15699999
2.48059988	0.15699999
2.51199985	0.15699999
2.54339981	0.15699999
2.57480001	0.15699999
2.60619998	0.15699999
2.63759995	0.15699999
2.66899991	0.15699999
2.70039988	0.15699999
2.73179984	0.15699999
2.76319981	0.15699999
2.79460001	0.15699999
2.82599998	0.15699999
2.85739994	0.15699999
2.88879991	0.15699999
2.92019987	0.15699999
2.95159984	0.15699999
2.9829998	0.15699999
3.01440001	0.15699999
3.04579997	0.15699999
3.07719994	0.15699999
3.1085999	0.15699999
3.13999987	0.15699999
0.0157	0.17269999
0.0471	0.17269999
0.0785	0.17269999
0.1099	0.17269999
0.14129999	0.17269999
0.17269999	0.17269999
0.2041	0.17269999
0.23549999	0.17269999
0.2669	0.17269999
0.2983	0.17269999
0.32969999	0.17269999
0.36109999	0.17269999
0.39249998	0.17269999
0.42389998	0.17269999
0.45529997	0.17269999
0.48669997	0.17269999
0.51809996	0.17269999
0.54949999	0.17269999
0.58089995	0.17269999
0.61229998	0.17269999
0.6437	0.17269999
0.67509997	0.17269999
0.70649999	0.17269999
0.73789996	0.17269999
0.76929998	0.17269999
0.80069995	0.17269999
0.83209997	0.17269999
0.86349994	0.17269999
0.89489996	0.17269999
0.92629999	0.17269999
0.95769995	0.17269999
0.98909998	0.17269999
1.02049994	0.17269999
1.05189991	0.17269999
1.08329999	0.17269999
1.11469996	0.17269999
1.14609993	0.17269999
1.17750001	0.17269999
1.20889997	0.17269999
1.24029994	0.17269999
1.27169991	0.17269999
1.30309999	0.17269999
1.33449996	0.17269999
1.36589992	0.17269999
1.3973	0.17269999
1.42869997	0.17269999
1.46009994	0.17269999
1.4914999	0.17269999
1.52289999	0.17269999
1.55429995	0.17269999
1.58569992	0.17269999
1.61709988	0.17269999
1.64849997	0.17269999
1.67989993	0.17269999
1.7112999	0.17269999
1.74269998	0.17269999
1.77409995	0.17269999
1.80549991	0.17269999
1.83689988	0.17269999
1.86829996	0.17269999
1.89969993	0.17269999
1.93109989	0.17269999
1.96249998	0.17269999
1.99389994	0.17269999
2.02530003	0.17269999
2.05669999	0.17269999
2.08809996	0.17269999
2.11949992	0.17269999
2.15089989	0.17269999
2.18229985	0.17269999
2.21369982	0.17269999
2.24510002	0.17269999
2.27649999	0.17269999
2.30789995	0.17269999
2.33929992	0.17269999
2.37069988	0.17269999
2.40209985	0.17269999
2.43349981	0.17269999
2.46490002	0.17269999
2.49629998	0.17269999
2.52769995	0.17269999
2.55909991	0.17269999
2.59049988	0.17269999
2.62189984	0.17269999
2.65329981	0.17269999
2.68470001	0.17269999
2.71609998	0.17269999
2.74749994	0.17269999
2.77889991	0.17269999
2.81029987	0.17269999
2.84169984	0.17269999
2.8730998	0.17269999
2.90450001	0.17269999
2.93589997	0.17269999
2.96729994	0.17269999
2.9986999	0.17269999
3.03009987	0.17269999
3.06149983	0.17269999
3.0928998	0.17269999
3.12429976	0.17269999
0	0.1884
0.0314	0.1884
0.0628	0.1884
0.0942	0.1884
0.1256	0.1884
0.15699999	0.1884
0.1884	0.1884
0.2198	0.1884
0.25119999	0.1884
0.28259999	0.1884
0.31399998	0.1884
0.34539998	0.1884
0.3768	0.1884
0.4082	0.1884
0.43959999	0.1884
0.47099999	0.1884
0.50239998	0.1884
0.53380001	0.1884
0.56519997	0.1884
0.5966	0.1884
0.62799996	0.1884
0.65939999	0.1884
0.69079995	0.1884
0.72219998	0.1884
0.7536	0.1884
0.78499997	0.1884
0.81639999	0.1884
0.84779996	0.1884
0.87919998	0.1884
0.91059995	0.1884
0.94199997	0.1884
0.97339994	0.1884
1.00479996	0.1884
1.03619993	0.1884
1.06760001	0.1884
1.09899998	0.1884
1.13039994	0.1884
1.16179991	0.1884
1.19319999	0.1884
1.22459996	0.1884
1.25599992	0.1884
1.28740001	0.1884
1.31879997	0.1884
1.35019994	0.1884
1.3815999	0.1884
1.41299999	0.1884
1.44439995	0.1884
1.47579992	0.1884
1.5072	0.1884
1.53859997	0.1884
1.56999993	0.1884
1.6013999	0.1884
1.63279998	0.1884
1.66419995	0.1884
1.69559991	0.1884
1.72699988	0.1884
1.75839996	0.1884
1.78979993	0.1884
1.82119989	0.1884
1.85259998	0.1884
1.88399994	0.1884
1.91539991	0.1884
1.94679987	0.1884
1.97819996	0.1884
2.00959992	0.1884
2.04099989	0.1884
2.07239985	0.1884
2.10379982	0.1884
2.13520002	0.1884
2.16659999	0.1884
2.19799995	0.1884
2.22939992	0.1884
2.26079988	0.1884
2.29219985	0.1884
2.32359982	0.1884
2.35500002	0.1884
2.38639998	0.1884
2.41779995	0.1884
2.44919991	0.1884
2.48059988	0.1884
2.51199985	0.1884
